player_id, ampltiude
20216, [6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;1;10;9;7;4;3;1;2;10;9;6;4;5;3;2;1;9;8;6;5]
20217, [4;3;1;9;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;7;5;4;3;1;10;9;5;4;3;1;10;9;7;6;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2]
20218, [9;8;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9]
20219, [8;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;2;1;1;8;8;7;5;4;3;1;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6]
20220, [5;3;4;3;1;10;8;7;6;4;3;2;10;8;7;6;4;3;2;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;6;5;2;1;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5]
20221, [4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;6;5;4;10;9;8;8;5;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;1;1;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;2;10;9;7;6;5;3;10;9;7;6;5;3;2;10]
20222, [9;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5;3;2;1;9;8;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;8;7;5;4;3;1;8;9;7;6;4;3;2;10;9;7;6;5;4;2;1]
20223, [9;8;7;5;4;2;1;10;8;7;5;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;3;2;1;10;8;6;5;4;3;10;8;5;4;10;9;7;6;5;3;2;10;9;8;8;5;3;2;1;9;10;7;5;4;3;2;10;9;7;4;3;3;2;9;7;8;5;5;4;2;1;9]
20224, [8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;2;2;1;8;8;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;6;5;5;4;2;1;10;7;7;6;4;1;10;8;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7]
20225, [5;4;3;1;10;10;9;7;6;5;3;2;10;9;8;6;4;3;2;10;9;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;9;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5]
20226, [4;3;1;9;8;7;6;4;3;1;10;8;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2]
20227, [1;10;8;7;5;4;3;2;10;8;7;6;4;3;2;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;7;5;4;2;1;9]
20228, [8;7;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;8;5;3;4;2;1;10;8;5;4;2;1;10;8;7;7;6;5;3;1;10;9;7;6;5;3;2;10;9;8;6]
20229, [5;3;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;1;9;8;7;5]
20230, [2;2;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;1]
20231, [10;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9;8;7;5;4;3;1;10;8;7;5;4;3;1;2;10;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8]
20232, [6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;8;7;6;4;3;1;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;7;4;4;3;2;10;7;6;4;3;2;2;1;9;8;6;5]
20233, [4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4]
20234, [1;9;10;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;2;1;1;10;9;7;6;5;3;2;1;9;7;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1]
20235, [10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;4;1;10;8;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9;8;6;5;4;3;1;10;8;7;5;4;3;1;10;9;7;8;6;5;3;2;1;9;6]
20236, [5;3;2;1;9;10;8;7;5;4;3;2;10;8;7;6;5;3;2;10;9;7;6;5;3;2;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;6;6;3;2;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3]
20237, [2;1;9;8;7;5;4;2;1;10;8;7;7;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;5;3;2;2]
20238, [9;8;6;7;5;2;3;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;7;5;4;3;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9]
20239, [8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;9;8;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;1;8;7;6;6;5;1;10;10;9;6;5;5;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;3;2;10;9;7;6;5;3;2;1;9;8;6]
20240, [5;4;2;1;9;8;7;7;4;2;1;10;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;3;3;2;10;7;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5]
20241, [4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;6;5;2;1;9;8;6;5;4;2;1;1;8;8;7;6;4;3;2;10;9;7;6;4;3;2]
20242, [1;9;8;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;8;5;4;4;3;10;8;7;5;6;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9]
20243, [8;6;5;3;2;1;9;8;6;7;5;4;1;10;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;9;8;6;5;2;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6]
20244, [5;3;2;1;9;10;8;5;5;4;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;5;6;2;1;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;5;4;3;1;10;8;7;7;6;3;3;10;9;7;8;4;3;4;2;1;9;8;7;5;4;3;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3]
20245, [10;1;9;8;7;5;4;2;1;10;8;7;5;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;4;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;7;6;4;3;2;2]
20246, [10;9;8;6;5;4;2;1;9;8;7;5;4;4;3;1;10;9;7;6;3;1;2;10;9;7;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;3;10;9]
20247, [7;6;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;2;10;9;7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;10;7;6;6;3;4;10;9;8;6;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7]
20248, [6;5;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;6;5;4;3;1;10;8;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6]
20249, [3;2;10;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;5;4;3;1;10;8;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;10;7;7;6;2;3;1;10;9;7;6;3;1]
20250, [10;9;7;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;3;10;9;8;6;5;3;2;1;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10]
20251, [9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9]
20252, [7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6;2;3;10;8;7;6;4;3;1;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6]
20253, [5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;5;4;2;9;9;6;5;5;4;2;1;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;7;6;3;1;10;9;7;6;5;3;2;1;9;8;7;7;4;2;3;10;10;8;5;6;3;1;10]
20254, [9;9;6;5;5;4;2;1;9;8;7;5;4;2;9;8;7;5;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;5;4;2;1;10;8;7;5;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7]
20255, [6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;3;2;3;1;10;8;7;6;4;3;2;8;9;6;4;5;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4]
20256, [3;2;10;9;7;6;5;3;2;1;9;8;6;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;7;6;5;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;4;3]
20257, [10;9;7;6;4;3;2;10;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;7;6;6;5;3;10;10;7;8;6;5;2;10;9;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;6;4;3;1;10]
20258, [9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;8;6;5;3;2;1;7;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7]
20259, [6;5;3;2;10;9;6;7;5;4;2;1;10;8;7;5;4;3;10;8;7;5;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;8;7;6;4;3;10;8;7;7;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2]
20260, [10;9;7;6;5;3;2;10;9;8;6;5;3;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;6;5;4;2;1;10;8;7;5;4;3;1;10;8]
20261, [7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;6;5;2;1;1;9;8;7;5;4;2;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6]
20262, [5;3;2;10;9;8;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;1;2;10;9;7;6;4;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3]
20263, [2;10;9;7;8;6;5;4;2;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;3;3;1;10;7;7;6;5;3;2;9;9;8;6;5;3;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9]
20264, [7;6;4;3;2;10;9;7;6;5;3;4;3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;6;5;3;2;1;9;8;5;3;2;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6]
20265, [4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4]
20266, [3;2;10;9;8;6;5;2;10;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;2;10;1;9;8;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;6;4;2;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;1;9;8;6;5;4;2;1;9;8;7;5;6;3;1;10]
20267, [10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;10;8;6;5;4;4;3;10;8;7;6;4;3;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;8;7;5;4;3;1;10;9;7;8;6;5;2;2;9;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9]
20268, [7;6;5;3;2;10;9;8;6;7;5;2;1;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5]
20269, [4;5;3;2;10;7;8;5;5;4;2;9;9;6;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;5;5;4;3;1;10;9;7;6;4;3]
20270, [2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;3;1;10;9;7;6;5;3;2;10;9;8;4;3;2;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;8;8;7;5;4;1;1;10;7;7;5;2;1;1;10]
20271, [9;7;6;4;3;2;10;9;7;6;5;4;2;10;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;6;4;3;2;10;9;7;6;5;3;2;10;7;6;5;3;2;10;1;10;8;7;6;4;3;1;10;9;7]
20272, [6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;7;5;6;4;3;2;1;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;6]
20273, [3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;1;10;8;7;6;4;3;1;10;9;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;4;3;2;10;9;7;6;5;2;10;9;7;8;7;5;4;3;1;10;8;7;5;4;3]
20274, [1;10;9;7;6;4;3;2;2;1;9;8;5;3;4;1;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10]
20275, [8;7;6;4;3;1;10;9;7;6;5;5;3;2;1;10;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;5;4;2;1;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;4;3;4;2;1;10;6;5;5;4;3;1;8;7]
20276, [5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;8;7;5;2;1;9;8;7;5;4;4;3;3;1;2;10;10;9;9;7;8;6;6;5;3;2;1;9;8;6;5;4]
20277, [2;1;8;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;5;2;1;1;10;8;5;4;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;9;8;7;7;6;4;3;2;10;9;8;6;5;3;2;1;8;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9]
20278, [8;7;5;4;2;1;10;8;7;5;4;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;10;7;7;4;3;1;10;10;7;6;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8]
20279, [7;5;4;2;1;10;8;7;5;4;3;1;2;9;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;6;5;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;4;5;4;2;1;9;8;7]
20280, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;7;5;4;3;1;10;9;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;4;3;2;10;9;7;6;5;3;10;1;9;8;6;5;4]
20281, [10;1;10;8;7;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;3;2;1;9;8;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1]
20282, [9;8;7;5;4;3;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;7;6;4;3;3;2;10;9;8;6;5;3;2;1;9]
20283, [8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;3;1;9;8;7;5;4;3;1;10;8;7;6;6;5;3;2;1;9;8;6]
